conv_id,n_utterances,n_tokens,topics,type,speaker1_id,speaker1_age_cat,speaker1_gender,speaker1_educ,speaker2_id,speaker2_age_cat,speaker2_gender,speaker2_educ
S24A,127,1757,['the art'],"['discussing', 'explaining', 'inquiring']",S0261,40_49,M,4_graduate,S0262,40_49,F,5_postgrad
S27D,802,6327,"['health', 'politics', 'finance', 'tv']","['discussing', 'explaining', 'complaining']",S0024,30_39,F,5_postgrad,S0144,30_39,M,5_postgrad
S28F,2776,26817,"['menopause', 'reflexology', 'chakra', 'family', 'family relationships', 'health', 'pregnancy', 'medical problems', 'hysterectomy', 'skiing', 'palliative care/bereavement', 'herbal remedy', 'witches', 'operations', 'family relationships', 'relaxation techniques', 'diets/food', 'alcohol/drinking', 'spirit/afterlife', 'hypermobility', 'microwave endometrial ablation', 'reiki ']","['discussing', 'explaining', 'advising', 'requesting', 'making arrangements']",S0255,40_49,F,4_graduate,S0315,30_39,F,2_secondary
S29X,330,2774,"['art course running at the time', 'plus old issues concerning old college.']","['discussing', 'explaining', 'inquiring', 'anecdote telling']",S0486,60_69,F,4_graduate,S0642,70_79,M,4_graduate
S2A5,233,1818,['meeting; making arrangements for going to local dramatic performance; discussing'],['discussing'],S0024,30_39,F,5_postgrad,S0144,30_39,M,5_postgrad
S2AJ,328,4119,"['food', 'old school friends', 'complaining about things', 'days out', 'gossiping about the neighbour', 'films', 'men', 'shopping', 'news. ']","['discussing', 'explaining', 'inquiring', 'complaining', 'inviting', 'anecdote telling']",S0439,19_29,F,4_graduate,S0441,19_29,F,5_postgrad
S2AX,835,14299,"['music', 'elitism', 'magazines', 'dreams', 'christmas dinner ']","['discussing', 'explaining', 'anecdote telling']",S0037,19_29,F,5_postgrad,S0115,30_39,M,5_postgrad
S2B5,508,7347,"['dogs', 'property', 'economics', 'health']","['discussing', 'explaining']",S0024,30_39,F,5_postgrad,S0144,30_39,M,5_postgrad
S2C9,1836,25393,"['friends', 'family', 'work', 'holidays', 'festivals', 'houses']","['discussing', 'explaining', 'inquiring', 'complaining', 'advising', 'anecdote telling', 'making arrangements']",S0336,19_29,F,5_postgrad,S0362,19_29,M,5_postgrad
S2CY,299,2643,"['computers', 'work colleagues in computing', 'furniture', 'discuss tidying up a house']","['discussing', 'anecdote telling', 'making arrangements']",S0679,50_59,F,5_postgrad,S0680,60_69,F,4_graduate
S2E2,520,4855,['cvs'],"['discussing', 'explaining', 'advising']",S0030,40_49,F,5_postgrad,S0096,30_39,F,5_postgrad
S2FQ,243,5444,"['social story-telling', 'problem-solving techniques', 'start-up companies', 'viral videos', 'entrepreneurs. ']","['discussing', 'explaining', 'inquiring', 'advising', 'requesting', 'anecdote telling', 'making arrangements']",S0261,40_49,M,4_graduate,S0262,40_49,F,5_postgrad
S2FT,265,2832,"['roads', 'cricket', 'bikes']","['discussing', 'explaining', 'inquiring', 'advising']",S0058,19_29,F,4_graduate,S0179,19_29,M,5_postgrad
S2GC,1372,10919,"['work', 'food', 'tv']","['discussing', 'explaining', 'advising']",S0024,30_39,F,5_postgrad,S0144,30_39,M,5_postgrad
S2K6,212,2617,"['holiday packing', 'holidays', 'weather', 'decorating/ house', 'birthday/meal', 'indian food', 'cooking', 'food']","['discussing', 'explaining']",S0421,11_18,F,3_sixthform,S0423,50_59,M,2_secondary
S2LC,883,9633,"['english language (school subject)', 'university and courses', 'philosophy', 'service stations', 'directions', 'plans for later', 'counties and spellings and pronunciation', 'english language (general and change)', 'spelling', 'etymology/ words', 'lightning and storms', 'organ donations', 'squeamishness', 'quinoa', 'bike race', 'farmer’s market', 'pigs.']","['discussing', 'explaining', 'anecdote telling making arrangements']",S0421,11_18,F,3_sixthform,S0423,50_59,M,2_secondary
S2TP,444,2965,"['gardening', 'planning an allotment.']","['discussing', 'explaining', 'inquiring', 'advising']",S0320,30_39,F,3_sixthform,S0321,30_39,F,5_postgrad
S2UT,744,10884,"['hand-thrown mugs', 'milk', 'weather', 'spiders', 'gardening (several times)', 'power cuts', 'birds', 'decorating', 'some friends of anon', 'a local festival', 'an accident in the home']","['discussing', 'anecdote telling']",S0238,50_59,F,5_postgrad,S0243,80_89,F,4_graduate
S2XV,841,18714,"['work', 'pets', 'business', 'beauty products', 'family', 'education']","['discussing', 'explaining', 'inquiring', 'complaining', 'advising', 'anecdote telling']",S0018,30_39,F,5_postgrad,S0131,50_59,F,5_postgrad
S2YK,958,8027,"['music; bands', 'drumming', 'live and albums', 'mutual friends', 'internships', 'plans ']","['discussing', 'inquiring']",S0671,19_29,M,4_graduate,S0674,19_29,M,3_sixthform
S323,237,1813,"['food', 'drink', 'a film and the plot and characters as well as possible hidden meanings (cloudy with a chance of meatballs)', 'how to operate the tv remote', 'appetite', 'work', 'feminism', 'artwork', 'how conversation has changed', 'taboo topics and global issues', 'religion', 'race', 'a kid’s understanding of the film.']","['discussing', 'explaining', 'complaining', 'requesting', 'apologising']",S0576,19_29,M,3_sixthform,S0578,11_18,F,3_sixthform
S32W,1297,14572,"['studies', 'work', 'sports', 'relationships', 'driving']","['discussing', 'explaining', 'inquiring', 'advising']",S0007,19_29,M,4_graduate,S0018,30_39,F,5_postgrad
S32Y,1234,11762,"['church', 'electrics', 'work']","['discussing', 'explaining', 'inquiring', 'complaining', 'advising', 'anecdote telling', 'making arrangements ']",S0082,60_69,M,2_secondary,S0084,19_29,F,5_postgrad
